Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,potential#1,potential#2
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],451.33,0.255,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],429.53,0.294,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],413.52,0.333,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],374.53,0.403,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],373.62,0.421,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],327.68,0.498,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],323.3,0.509,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.03,0.551,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.4,0.554,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.13,0.594,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.75,0.684,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.95,0.689,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.33,0.785,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.2,0.792,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.98,0.892,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.65,0.899,-0.003126083,-0.00584025
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,335.41,0.049,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,334.06,0.101,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,332.87,0.151,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.87,0.202,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,330.77,0.2517,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.63,0.3027,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,328.01,0.3491,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,326,0.4002,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.27,0.4499,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.75,0.5023,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.99,0.5505,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.18,0.6044,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.64,0.6498,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.42,0.6984,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,319.96,0.7203,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,324.04,0.8499,-0.003126083,-0.002974417
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,325.54,0.9004,-0.003126083,-0.002974417
"N-Benzyl-2-hydroxy-N,N-dimethylethanaminium chloride",C[N+](C)(CCO)Cc1ccccc1.[Cl-],Urea,NC(N)=O,238.15,0.67,-0.00531125,-0.0057115
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],348.3,0.546,-0.003821583,-0.00584025
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],321.8,0.601,-0.003821583,-0.00584025
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],295.3,0.643,-0.003821583,-0.00584025
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],249.4,0.75,-0.003821583,-0.00584025
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],250.3,0.797,-0.003821583,-0.00584025
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],251.4,0.834,-0.003821583,-0.00584025
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],279.5,0.857,-0.003821583,-0.00584025
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],283,0.909,-0.003821583,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],435.4,0.298,-0.003018917,-0.007425417
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],394.3,0.403,-0.003018917,-0.007425417
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],340.7,0.493,-0.003018917,-0.007425417
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],336.5,0.591,-0.003018917,-0.007425417
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],333.5,0.695,-0.003018917,-0.007425417
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],336.5,0.101,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],331.3,0.2,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],325.8,0.314,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],321.7,0.405,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],317,0.503,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],313,0.608,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],317.9,0.697,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],324.5,0.799,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],328.9,0.899,-0.003018917,-0.007889
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],529.6,0.101,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],497.3,0.202,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],459.7,0.302,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],415,0.402,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],389,0.502,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],344.2,0.601,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],335.4,0.7,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],334.8,0.8,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,Betaine,C[N+](C)(C)CC(=O)[O-],332.1,0.9,-0.003018917,-0.009115333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],541.55,0.061,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],510.18,0.099,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],508.55,0.112,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],477.25,0.15,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],480.75,0.159,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],456.75,0.2,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],460.15,0.202,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],413.48,0.249,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],413.78,0.25,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],418.65,0.252,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],383.65,0.315,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],373.95,0.35,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],363.25,0.368,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],339.48,0.4,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],341.25,0.401,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],344.82,0.413,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],333.68,0.433,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],328.32,0.498,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],328.48,0.508,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],329.98,0.597,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],329.52,0.606,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],330.58,0.681,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],330.55,0.698,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],331.58,0.795,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],331.12,0.797,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],332.2,0.85,-0.003018917,-0.00584025
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],332.42,0.902,-0.003018917,-0.00584025
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,301.2,0.1,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,296.71,0.2,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,289.87,0.3,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,283.68,0.4,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,281.33,0.5,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,272.78,0.6,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,277.48,0.7,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,282.82,0.8,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,285.39,0.9,-0.0028865,-0.003512417
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,226.15,0.5,-0.0028865,-0.009462917
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],396,0.3,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],381,0.35,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],359,0.4,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],349,0.45,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],308,0.5,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326,0.55,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],328,0.6,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],351,0.65,-0.006627917,-0.00584025
Oxalic Acid,O=C(O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],361,0.7,-0.006627917,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],573.25,0.103,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],525.25,0.194,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],473.75,0.316,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],429.25,0.408,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],387.95,0.51,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],333.45,0.597,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],331.46,0.598,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],334.25,0.683,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],331.36,0.699,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],332.4,0.796,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],335.05,0.812,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],335.05,0.891,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],335.15,0.896,-0.002974417,-0.007425417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],483.65,0.093,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],442.25,0.218,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],407.25,0.301,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],362.95,0.413,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],330.98,0.497,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],333.05,0.516,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],323.35,0.591,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],323.35,0.591,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],319.93,0.594,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],319.93,0.594,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],327.25,0.69,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],327.25,0.69,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],326.01,0.698,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],332.75,0.796,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],332.69,0.801,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],335.79,0.9,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],333.35,0.902,-0.002974417,-0.007349583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],444.22,0.1,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],398.65,0.2,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],363.05,0.3,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],324.55,0.4,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],306.67,0.496,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],304.02,0.501,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],304.08,0.505,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],321.91,0.594,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],317.55,0.6,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],316.35,0.605,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],323.75,0.689,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],323.95,0.704,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],330.81,0.799,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],329.25,0.818,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],335.55,0.896,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],336.45,0.901,-0.002974417,-0.007257583
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],333.6,0.101,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],322.2,0.201,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],313.6,0.295,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],303.8,0.403,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],298.4,0.51,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],307.7,0.608,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],316,0.702,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],326.8,0.817,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],331.4,0.893,-0.002974417,-0.007889
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],539.52,0.105,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],517.95,0.15,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],502.18,0.197,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],473.58,0.25,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],443.48,0.327,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],438.48,0.348,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],418.85,0.397,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],393.63,0.445,-0.002974417,-0.00584025
