Component_1,Smiles_1,Component_2,Smiles_2,T_EP,profile_1_1,profile_1_2,profile_2_1,profile_2_2,profile_3_1,profile_3_2,profile_4_1,profile_4_2,profile_5_1,profile_5_2
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,296.93,0.07716666666666659,0.43735833333333324,0.7168000000000001,2.2422000000000004,17.8729,8.98943333333333,0.8918499999999998,4.305116666666667,0.36785,0.08112500000000006
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,290.35,0.07716666666666659,0.43735833333333324,0.7168000000000001,2.2422000000000004,17.8729,8.98943333333333,0.8918499999999998,4.305116666666667,0.36785,0.08112500000000006
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,284.21,0.07716666666666659,0.43735833333333324,0.7168000000000001,2.2422000000000004,17.8729,8.98943333333333,0.8918499999999998,4.305116666666667,0.36785,0.08112500000000006
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,291.67,0.07716666666666659,0.43735833333333324,0.7168000000000001,2.2422000000000004,17.8729,8.98943333333333,0.8918499999999998,4.305116666666667,0.36785,0.08112500000000006
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,299.56,0.07716666666666659,0.43735833333333324,0.7168000000000001,2.2422000000000004,17.8729,8.98943333333333,0.8918499999999998,4.305116666666667,0.36785,0.08112500000000006
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,307.46,0.07716666666666659,0.43735833333333324,0.7168000000000001,2.2422000000000004,17.8729,8.98943333333333,0.8918499999999998,4.305116666666667,0.36785,0.08112500000000006
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Salicylic Acid,O=C(O)c1ccccc1O,297.9,0.07716666666666659,0.5423583333333334,0.7168000000000001,2.177341666666667,17.8729,8.358991666666666,0.8918499999999998,3.102558333333333,0.36785,0.010125000000000012
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,340.88,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,338.68,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,336.77,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,335.17,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,332.85,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,330.76,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,322.99,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,316.14,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,308.6,0.07716666666666659,0.38317499999999993,0.7168000000000001,0.7478583333333335,17.8729,35.40385,0.8918499999999998,2.5432083333333333,0.36785,0.15432500000000007
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,313.05,0.07716666666666659,0.10092499999999993,0.7168000000000001,1.3304416666666667,17.8729,22.701283333333333,0.8918499999999998,2.2871499999999996,0.36785,1.080425
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,304.4,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,295.5,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,272.4,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,263.9,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,265.4,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,278.3,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,281.3,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,308.3,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Thymol,Cc1ccc(C(C)C)c(O)c1,317.9,0.07716666666666659,0.3327749999999999,0.7168000000000001,1.1841,17.8729,13.46445,0.8918499999999998,3.313241666666667,0.36785,0.014350000000000016
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],322.28,0.4115916666666666,0.0,0.7318250000000002,6.0506833333333345,27.74185,4.625175,2.5340749999999996,0.8365583333333331,0.13081666666666675,3.328441666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],318.4,0.4115916666666666,0.0,0.7318250000000002,6.0506833333333345,27.74185,4.625175,2.5340749999999996,0.8365583333333331,0.13081666666666675,3.328441666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],463.65,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],433.45,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],392.65,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],361.95,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],341.4,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],335.02,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],311.71,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],321.06,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],324.97,0.4115916666666666,0.0,0.7318250000000002,5.1934000000000005,27.74185,9.741866666666667,2.5340749999999996,0.7109083333333331,0.13081666666666675,3.4471249999999998
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],439.35,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],398.05,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],353.75,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],315.25,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],305.68,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],308.55,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],313.15,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],322.45,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],326.62,0.4115916666666666,0.0,0.7318250000000002,3.8190083333333344,27.74185,17.362833333333334,2.5340749999999996,0.7527083333333331,0.13081666666666675,3.472991666666666
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],332.6,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],321.9,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],308.3,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],298.5,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],285.1,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],297.2,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],305.2,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],314.5,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],321.9,0.4115916666666666,0.0,0.7318250000000002,3.582216666666667,27.74185,24.819116666666666,2.5340749999999996,0.44192499999999996,0.13081666666666675,3.6983666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],562.6,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],536.7,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],504.25,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],475.83,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],451.33,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],429.53,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],413.52,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],374.53,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],373.62,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],327.68,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],323.3,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.03,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.4,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.13,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.75,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.95,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.33,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.2,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.98,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.65,0.4115916666666666,0.0,0.7318250000000002,6.61445,27.74185,4.008741666666666,2.5340749999999996,1.989083333333333,0.13081666666666675,2.9921666666666664
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,335.41,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,334.06,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,332.87,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.87,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,330.77,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.63,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,328.01,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,326.0,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.27,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.75,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.99,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.18,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.64,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.42,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,324.04,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,325.54,0.4115916666666666,0.41179166666666656,0.7318250000000002,0.7346416666666667,27.74185,31.60021666666666,2.5340749999999996,2.5751916666666665,0.13081666666666675,0.1288083333333334
"N-Benzyl-2-hydroxy-N,N-dimethylethanaminium chloride",C[N+](C)(CCO)Cc1ccccc1.[Cl-],Urea,NC(N)=O,238.15,0.0,0.39083333333333303,7.402033333333335,2.6018583333333334,8.588408333333334,1.8865250000000002,2.4248499999999993,1.7459333333333333,2.957066666666666,1.3943166666666664
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],265.15,0.37444166666666656,0.0,1.558041666666667,6.61445,7.69105,4.008741666666666,3.338216666666667,1.989083333333333,0.006333333333333342,2.9921666666666664
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],249.4,0.37444166666666656,0.0,1.558041666666667,6.61445,7.69105,4.008741666666666,3.338216666666667,1.989083333333333,0.006333333333333342,2.9921666666666664
