Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,mu_c05#1,log10_c05#1,FreeE_c05#1,H_int_c05#1,H_MF_c05#1,H_HB_c05#1,H_vdW_c05#1,mu_c05#2,log10_c05#2,FreeE_c05#2,H_int_c05#2,H_MF_c05#2,H_HB_c05#2,H_vdW_c05#2
Malonic Acid,O=C(O)CC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],285.15,0.52,-4.13921,-3.37642,-262205.60995,-11.19099,2.01151,-8.20215,-5.00035,0.61961,-14.03491,-495310.38963,-12.93385,4.3855,-8.94807,-8.37128
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],547.75,0.09999999999999998,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],496.65,0.20199999999999996,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],438.88,0.30000000000000004,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],377.52,0.4,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],332.52,0.499,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],353.58,0.599,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],364.48,0.7,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],377.85,0.8,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Mannose,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],391.75,0.899,-6.1761,-9.47901,-431399.06921,-20.6134,3.10525,-15.75518,-7.96347,0.95423,-13.7895,-495310.055,-12.13341,4.45439,-8.13635,-8.45144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],541.5,0.10299999999999998,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],497.3,0.20299999999999996,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],447.5,0.30200000000000005,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],408.6,0.402,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],371.7,0.502,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],315.2,0.7010000000000001,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],312.3,0.8009999999999999,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Betaine,C[N+](C)(C)CC(=O)[O-],310.1,0.899,-6.07911,-0.97233,-293992.20575,-9.85596,3.00693,-2.69516,-10.16774,3.63762,-9.8298,-252577.20566,-5.93974,5.62415,-4.65986,-6.90403
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],529.3,0.1,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],463.4,0.2,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],418.5,0.3,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],376.8,0.4,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],335.1,0.5,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],316.3,0.6,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],315.7,0.7,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],316.9,0.8,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],322.4,0.9,-5.49898,-0.54688,-293991.62562,-9.18638,3.10104,-1.97086,-10.31656,2.16621,-12.90067,-495308.84302,-7.00958,5.29622,-3.41426,-8.89155
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,321.0,0.104,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,319.4,0.199,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,317.7,0.301,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,314.7,0.4,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,312.5,0.5,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,309.1,0.602,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,304.9,0.7,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,301.2,0.801,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,309.9,0.9,-6.20921,-1.06774,-293992.33585,-11.3096,1.41021,-2.45614,-10.26366,-10.81492,-4.36145,-442807.11263,-19.73177,2.04951,-3.55227,-18.22902
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Hydroquinone ,Oc1ccc(O)cc1,398.5,0.8,-6.32475,-1.15248,-293992.45138,-11.44366,1.95195,-3.37119,-10.02442,-2.12676,-1.70883,-240239.85455,-9.79083,2.20483,-5.63958,-6.35609
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,302.15,0.8,-6.28064,-1.12013,-293992.40728,-11.26817,1.69784,-2.86776,-10.09825,-5.70702,-3.25017,-412235.06822,-12.98736,2.69356,-3.56566,-12.11525
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,316.0,0.1,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,312.0,0.2,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,312.22,0.25,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,310.0,0.3,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,306.0,0.4,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,302.0,0.5,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,297.0,0.6,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,294.64,0.667,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,289.0,0.7,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,299.0,0.8,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,307.0,0.9,-6.29867,-1.13336,-293992.42531,-11.41541,1.52889,-2.80282,-10.14149,-7.41013,-2.73759,-390588.13558,-15.20237,2.35251,-3.65924,-13.89564
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,324.97,0.09999999999999998,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,322.84,0.19999999999999996,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,319.74,0.30000000000000004,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,317.1,0.4,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,314.17,0.5,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,310.93,0.6,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,303.76,0.7,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,296.17,0.8,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,306.35,0.9,-6.31003,-1.14169,-293992.43667,-11.45803,1.49346,-2.79181,-10.15968,-8.58641,-3.67366,-439941.63964,-16.98918,2.48794,-3.57346,-15.90366
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,330.1,0.1,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,328.9,0.2,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,327.3,0.3,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,325.1,0.4,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,322.3,0.5,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.9,0.599,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,313.4,0.701,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,307.8,0.8,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,309.0,0.9,-6.20654,-1.06579,-293992.33318,-11.31284,1.39112,-2.43215,-10.27182,-12.03056,-5.31589,-492160.66835,-21.63504,2.14444,-3.52804,-20.25144
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,308.53,0.1,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,308.61,0.2,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,317.07,0.3,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,322.82,0.4,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,325.36,0.5,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,327.3,0.59,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.91,0.7,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,332.2,0.8,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,333.43,0.9,-6.313,-1.14386,-293992.43963,-11.48406,1.46303,-2.77151,-10.17558,-9.79211,-4.61753,-489295.17898,-18.86439,2.608,-3.53988,-17.93251
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,315.35,0.09999999999999998,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,309.65,0.19999999999999996,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,303.95,0.30000000000000004,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,296.93,0.4,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,290.35,0.5,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,284.21,0.6,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,291.67,0.7,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,299.56,0.8,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,307.46,0.9,-6.22932,-1.0825,-293992.35596,-11.09332,1.87566,-2.92989,-10.03909,-3.52352,-1.53235,-313527.57792,-9.60427,2.44644,-3.34609,-8.70461
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Salicylic Acid,O=C(O)c1ccccc1O,297.9,0.85,-6.45339,-1.24682,-293992.58003,-11.59961,1.67287,-3.36175,-9.91073,-3.29567,-0.50639,-311407.30938,-8.56921,1.75858,-3.30531,-7.02248
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,340.88,0.09999999999999998,-6.30383,-1.13714,-293992.43047,-11.4761,1.43733,-2.72296,-10.19047,-11.00333,-5.54896,-538648.73255,-20.77637,2.70764,-3.54087,-19.94314
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,338.68,0.19999999999999996,-6.30383,-1.13714,-293992.43047,-11.4761,1.43733,-2.72296,-10.19047,-11.00333,-5.54896,-538648.73255,-20.77637,2.70764,-3.54087,-19.94314
