Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,profile_1#1,profile_2#1,profile_3#1,profile_4#1,profile_5#1,profile_6#1,profile_7#1,profile_8#1,profile_9#1,profile_10#1,profile_1#2,profile_2#2,profile_3#2,profile_4#2,profile_5#2,profile_6#2,profile_7#2,profile_8#2,profile_9#2,profile_10#2
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],311.71,0.699,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],312.25,0.702,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],321.06,0.794,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],320.35,0.812,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],324.35,0.894,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],324.97,0.896,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],473.35,0.1,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],439.35,0.2,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],398.05,0.3,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],353.75,0.4,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],315.25,0.5,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],307.62,0.55,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],305.68,0.6,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],308.55,0.65,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],311.35,0.7,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],313.15,0.708,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],323.45,0.8,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],322.45,0.803,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],326.35,0.9,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],326.62,0.901,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],332.6,0.103,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],321.9,0.2,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],308.3,0.316,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],298.5,0.413,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],285.1,0.494,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],297.2,0.611,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],305.2,0.693,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],314.5,0.798,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],321.9,0.898,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],562.6,0.054,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],536.7,0.1,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],504.25,0.156,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],475.83,0.208,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],451.33,0.255,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],429.53,0.294,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],413.52,0.333,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],374.53,0.403,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],373.62,0.421,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],327.68,0.498,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],323.3,0.509,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.03,0.551,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.4,0.554,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.13,0.594,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.75,0.684,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.95,0.689,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.33,0.785,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.2,0.792,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.98,0.892,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.65,0.899,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,335.41,0.049,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,334.06,0.101,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,332.87,0.151,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.87,0.202,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,330.77,0.2517,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.63,0.3027,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,328.01,0.3491,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,326,0.4002,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.27,0.4499,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.75,0.5023,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.99,0.5505,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,321.18,0.6044,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.64,0.6498,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.42,0.6984,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,319.96,0.7203,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,324.04,0.8499,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,325.54,0.9004,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
"N-Benzyl-2-hydroxy-N,N-dimethylethanaminium chloride",C[N+](C)(CCO)Cc1ccccc1.[Cl-],Urea,NC(N)=O,238.15,0.67,0,0,0.7518,6.014533333,4.7388,3.1932,1.0883,1.1028,2.9685,0.001666667,0,0.3923,1.4542,0.7664,0.706133333,1.071933333,1.078366667,0.4057,1.233033333,0.024266667
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],348.3,0.546,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],321.8,0.601,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],295.3,0.643,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],249.4,0.75,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],250.3,0.797,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],251.4,0.834,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],279.5,0.857,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
o-Cresol,Cc1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],283,0.909,0.003033333,0.3446,0.2672,1.2126,3.2346,3.717,2.624933333,0.543066667,0.005066667,0,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],435.4,0.298,0,0.1511,0.316733333,0.247066667,15.1411,15.11566667,0.4548,0.468366667,0.547433333,0.002966667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],394.3,0.403,0,0.1511,0.316733333,0.247066667,15.1411,15.11566667,0.4548,0.468366667,0.547433333,0.002966667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],340.7,0.493,0,0.1511,0.316733333,0.247066667,15.1411,15.11566667,0.4548,0.468366667,0.547433333,0.002966667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],336.5,0.591,0,0.1511,0.316733333,0.247066667,15.1411,15.11566667,0.4548,0.468366667,0.547433333,0.002966667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N1111]Cl,C[N+](C)(C)C.[Cl-],333.5,0.695,0,0.1511,0.316733333,0.247066667,15.1411,15.11566667,0.4548,0.468366667,0.547433333,0.002966667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],336.5,0.101,0,0.1511,0.316733333,0.247066667,15.1411,15.11566667,0.4548,0.468366667,0.547433333,0.002966667,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],331.3,0.2,0,0.1511,0.316733333,0.247066667,15.1411,15.11566667,0.4548,0.468366667,0.547433333,0.002966667,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667
