Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,sig2#1,sig3#1,sig4#1,sig5#1,sig6#1,Hb_acc3#1,Hb_don3#1,Volume#1,E_diel#1,av_dE#1,E_vdw#1,E_ring#1,mu_gas#1,sig2#2,sig3#2,sig4#2,sig5#2,sig6#2,Hb_acc3#2,Hb_don3#2,Volume#2,E_diel#2,av_dE#2,E_vdw#2,E_ring#2,mu_gas#2,WAPS#1,WANS#1,WAPS#2,WANS#2
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],392.65,0.407,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],361.95,0.489,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],341.4,0.536,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],335.02,0.596,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],336.52,0.6,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],336.25,0.61,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],311.71,0.699,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],312.25,0.702,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],321.06,0.794,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],320.35,0.812,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],324.35,0.894,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],324.97,0.896,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,162.9315,172.4918,369.9881,587.0596,1065.4834,19.8673,0.0001,239.8706,-41.3383,0.5647,8.618,0,-13.5139,0.004167352,-0.002989078,0.012944805,-0.005009571
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],473.35,0.1,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],439.35,0.2,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],398.05,0.3,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],353.75,0.4,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],315.25,0.5,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],307.62,0.55,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],305.68,0.6,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],308.55,0.65,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],311.35,0.7,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],313.15,0.708,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],323.45,0.8,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],322.45,0.803,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],326.35,0.9,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],326.62,0.901,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.004167352,-0.002989078,0.009797938,-0.004236523
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],332.6,0.103,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],321.9,0.2,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],308.3,0.316,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],298.5,0.413,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],285.1,0.494,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],297.2,0.611,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],305.2,0.693,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],314.5,0.798,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],321.9,0.898,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.004167352,-0.002989078,0.008167316,-0.003843931
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],562.6,0.054,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],536.7,0.1,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],504.25,0.156,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],475.83,0.208,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],451.33,0.255,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],429.53,0.294,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],413.52,0.333,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],374.53,0.403,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],373.62,0.421,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],327.68,0.498,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],323.3,0.509,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.03,0.551,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],317.4,0.554,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.13,0.594,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.75,0.684,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],325.95,0.689,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.33,0.785,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.2,0.792,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.98,0.892,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],326.65,0.899,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.004167352,-0.002989078,0.012944751,-0.006715318
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,335.41,0.049,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,334.06,0.101,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,332.87,0.151,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.87,0.202,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,330.77,0.2517,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.63,0.3027,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,328.01,0.3491,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
Myristic Acid,CCCCCCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,326,0.4002,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004167352,-0.002989078,0.003952499,-0.002870265
